"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nigeria","NGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.976","37.431","37.871","38.291","38.691","39.072","39.442","39.809","40.184","40.569","40.971","41.392","41.829","42.276","42.729","43.187","43.647","44.104","44.547","44.963","45.333","45.637","45.867","46.023","46.106","46.127","46.101","46.048","45.99","45.939","45.9","45.875","45.857","45.845","45.843","45.854","45.88","45.923","45.994","46.103","46.267","46.51","46.835","47.242","47.72","48.252","48.812","49.373","49.913","50.422","50.896","51.346","51.786","52.228","52.672","53.112","53.541","53.95","54.332","54.687","",
"Nicaragua","NIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.998","47.636","48.277","48.92","49.566","50.216","50.874","51.538","52.205","52.868","53.519","54.147","54.744","55.307","55.833","56.319","56.764","57.177","57.57","57.955","58.347","58.757","59.196","59.671","60.189","60.761","61.394","62.079","62.803","63.549","64.293","65.011","65.683","66.297","66.849","67.344","67.798","68.234","68.667","69.1","69.527","69.934","70.308","70.64","70.933","71.195","71.436","71.673","71.915","72.167","72.428","72.692","72.951","73.197","73.429","73.649","73.86","74.068","74.275","74.485","",
"Netherlands","NLD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.3926829268293","73.6526829268293","73.3239024390244","73.3370731707317","73.7041463414634","73.5687804878049","73.5129268292683","73.8041463414634","73.6126829268293","73.539512195122","73.5856097560976","73.809512195122","73.7270731707317","74.1439024390244","74.5368292682927","74.4987804878049","74.6470731707317","75.2214634146342","75.1451219512195","75.6060975609756","75.7431707317073","75.9343902439025","75.9885365853659","76.1641463414634","76.2331707317073","76.2846341463415","76.2704878048781","76.7051219512195","76.890243902439","76.7341463414634","76.8780487804878","77","77.2170731707317","76.9165853658537","77.3751219512195","77.4046341463415","77.4356097560976","77.7943902439024","77.8829268292683","77.8365853658537","77.9878048780488","78.190243902439","78.2926829268293","78.4926829268293","79.0951219512195","79.3463414634146","79.6975609756098","80.0975609756098","80.2512195121951","80.5487804878049","80.7024390243902","81.2048780487805","81.1048780487805","81.3048780487805","81.7073170731707","81.509756097561","81.5609756097561","81.7609756097561","81.8121951219512","82.0121951219512","",
"Norway","NOR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.549756097561","73.5504878048781","73.4480487804878","73.0775609756098","73.5958536585366","73.7231707317073","73.9953658536585","74.0665853658537","73.9419512195122","73.6634146341463","74.0880487804878","74.1792682926829","74.3446341463415","74.4421951219512","74.7536585365854","74.8175609756098","75.039512195122","75.3868292682927","75.4185365853659","75.4139024390244","75.6717073170732","75.8690243902439","76.0109756097561","76.0668292682927","76.2243902439024","75.9168292682927","76.2412195121951","76.0817073170732","76.2204878048781","76.500487804878","76.5373170731707","76.9807317073171","77.1843902439025","77.1517073170732","77.689756097561","77.7365853658537","78.1504878048781","78.1426829268293","78.3292682926829","78.2829268292683","78.6341463414634","78.7853658536585","78.9878048780488","79.390243902439","79.8414634146342","80.0414634146342","80.3439024390244","80.3951219512195","80.5926829268293","80.7951219512195","80.9975609756098","81.2951219512195","81.4512195121951","81.7512195121951","82.1","82.3048780487805","82.4073170731707","82.609756097561","82.7585365853659","82.9073170731707","",
"Nepal","NPL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","35.583","35.941","36.357","36.828","37.346","37.903","38.487","39.087","39.691","40.291","40.881","41.457","42.024","42.588","43.151","43.718","44.294","44.885","45.493","46.124","46.776","47.45","48.142","48.852","49.577","50.324","51.095","51.891","52.712","53.551","54.404","55.262","56.118","56.964","57.793","58.6","59.383","60.144","60.884","61.6","62.288","62.945","63.57","64.165","64.729","65.264","65.773","66.26","66.727","67.178","67.611","68.028","68.426","68.806","69.168","69.515","69.848","70.169","70.478","70.778","",
"Nauru","NRU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","71.2365853658537","70.9853658536585","71.2317073170732","71.280487804878","71.3292682926829","71.2268292682927","71.1243902439025","71.4731707317073","71.1243902439025","71.4731707317073","71.2731707317073","71.7731707317073","71.8292682926829","71.6682926829268","71.9243902439024","72.219512195122","72.4219512195122","72.1682926829268","73.019512195122","73.0682926829269","72.8292682926829","73.6219512195122","73.7243902439024","73.7756097560976","74.3707317073171","73.8292682926829","74.1219512195122","74.1780487804878","74.4243902439024","74.8243902439024","75.3780487804878","76.0317073170732","76.1243902439025","76.4341463414634","76.8829268292683","76.7341463414634","76.7878048780488","77.3341463414634","78.0853658536585","77.890243902439","78.6365853658537","78.6926829268293","78.8463414634146","79.1463414634146","79.5487804878049","79.8512195121951","80.0487804878049","80.1512195121951","80.3512195121951","80.7024390243902","80.7024390243902","80.9048780487805","81.1560975609756","81.4073170731707","81.4048780487805","81.4568292682927","81.6124390243903","81.6585365853659","81.8585365853659","81.7073170731707","",
"OECD members","OED","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.226094446478","67.617174068611","67.6203107801506","67.8354426018294","68.2297518917314","68.3509901310171","68.6187613181543","68.8503956659505","68.8211022046597","69.0162358375168","69.3341772122903","69.6274436390203","69.9231920655693","70.1170922388025","70.5306483066398","70.8795307770144","71.1615967794027","71.5287367654935","71.7130657173608","72.0577759329658","72.1253922058978","72.494811408327","72.8410866505499","72.9782580038843","73.2654942776577","73.4138681935237","73.6763870383838","73.9560369119621","74.1041529069432","74.364384734768","74.5447377146607","74.7345631056481","75.0132958541497","75.1232521890235","75.4157020570237","75.5277680079361","75.8995005819339","76.2412377504032","76.4569942956503","76.6392613210301","76.9272551345503","77.2346002287912","77.3968855386691","77.5490340773955","77.9437042438278","78.0631465385333","78.348881860565","78.5717355992886","78.7199277903559","78.9769325115514","79.1488871419702","79.3798854072857","79.4970494153111","79.6619522863773","79.911852680599","79.8112770574603","79.9602969591839","80.0046055183483","80.1045337094175","80.2050898906991","",
"Oman","OMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.672","43.499","44.311","45.11","45.896","46.665","47.413","48.141","48.858","49.574","50.31","51.087","51.92","52.811","53.76","54.755","55.781","56.813","57.829","58.813","59.758","60.659","61.523","62.356","63.153","63.915","64.638","65.324","65.975","66.593","67.18","67.739","68.273","68.786","69.283","69.77","70.25","70.726","71.197","71.664","72.126","72.58","73.022","73.447","73.851","74.23","74.577","74.893","75.179","75.44","75.682","75.916","76.149","76.388","76.634","76.887","77.142","77.393","77.633","77.861","",
"Other small states","OSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.4149985411579","51.8678019115245","52.3094877348016","52.7155398076065","53.1263542088912","53.5130382662395","53.8608159998371","54.2133219866651","54.5598823284029","54.9026831371747","55.2580498780014","55.6038607858885","55.9599340148702","56.2840874629318","56.5998932100755","56.9425841753538","57.3156585227672","57.6920008367911","58.1217077960257","58.5747812658787","59.0902630387353","59.5581420370315","60.0303519965868","60.4795205276813","60.8625463591144","61.2227195066183","61.5968427254706","61.8925818492247","62.0980332990328","62.1961562952066","62.2233074225982","62.2516046811385","62.1403532071387","61.9094190606117","61.6119895788184","61.4254797812185","61.2838611128861","60.9797263375726","60.6337682376787","60.4005766010916","60.24525472699","60.108715277155","60.0995655637089","60.2098502631939","60.486424110788","60.9002329276667","61.408590964966","62.0490339441771","62.7796466740556","63.5615696438837","64.308843222883","65.0206330376356","65.7194648164851","66.33312677525","66.8911929438916","67.4052410693356","67.8356000568533","68.2286772592013","68.5468133901557","68.8218761881033","",
"Pakistan","PAK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.299","46.197","47.059","47.884","48.67","49.42","50.134","50.812","51.457","52.07","52.649","53.192","53.699","54.171","54.613","55.028","55.421","55.796","56.158","56.512","56.86","57.206","57.546","57.882","58.213","58.54","58.863","59.18","59.493","59.799","60.1","60.393","60.68","60.96","61.235","61.505","61.773","62.039","62.303","62.564","62.82","63.066","63.3","63.522","63.736","63.951","64.176","64.42","64.685","64.969","65.264","65.562","65.849","66.117","66.36","66.577","66.77","66.947","67.114","67.273","",
"Panama","PAN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.864","61.38","61.88","62.36","62.824","63.275","63.718","64.16","64.607","65.063","65.532","66.018","66.515","67.02","67.527","68.027","68.513","68.976","69.412","69.818","70.192","70.537","70.858","71.163","71.453","71.732","72","72.257","72.506","72.747","72.982","73.212","73.439","73.661","73.879","74.092","74.3","74.5","74.694","74.881","75.06","75.233","75.401","75.565","75.728","75.892","76.06","76.234","76.414","76.6","76.792","76.989","77.188","77.386","77.583","77.776","77.964","78.149","78.329","78.506","",
"Peru","PER","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","48.012","48.628","49.224","49.792","50.334","50.872","51.432","52.038","52.702","53.42","54.174","54.935","55.671","56.36","56.994","57.575","58.114","58.636","59.158","59.691","60.24","60.804","61.378","61.958","62.542","63.132","63.731","64.338","64.949","65.56","66.165","66.757","67.33","67.88","68.405","68.903","69.378","69.834","70.274","70.7","71.111","71.505","71.882","72.24","72.581","72.908","73.222","73.528","73.826","74.12","74.41","74.697","74.981","75.258","75.529","75.792","76.044","76.286","76.516","76.736","",
"Philippines","PHL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.105","61.509","61.86","62.16","62.411","62.618","62.784","62.915","63.017","63.097","63.155","63.19","63.202","63.197","63.185","63.183","63.206","63.263","63.362","63.503","63.677","63.87","64.067","64.26","64.451","64.655","64.895","65.186","65.534","65.933","66.366","66.811","67.239","67.628","67.962","68.231","68.431","68.574","68.675","68.744","68.793","68.835","68.88","68.937","69.013","69.112","69.233","69.37","69.515","69.667","69.823","69.984","70.149","70.315","70.481","70.644","70.802","70.952","71.095","71.231","",
"Palau","PLW","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0692682926829","","","","","71.8446341463415","","","","","70.4936585365854","","","","","69.1292682926829","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.935","39.542","40.167","40.817","41.495","42.201","42.931","43.676","44.425","45.173","45.916","46.653","47.383","48.105","48.815","49.512","50.197","50.867","51.518","52.145","52.735","53.276","53.763","54.197","54.581","54.925","55.242","55.548","55.855","56.168","56.492","56.823","57.152","57.473","57.781","58.073","58.344","58.594","58.828","59.049","59.265","59.487","59.722","59.974","60.245","60.534","60.836","61.141","61.442","61.739","62.029","62.316","62.604","62.892","63.181","63.466","63.744","64.01","64.263","64.501","",
"Poland","POL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.6804878048781","67.7780487804878","67.4268292682927","68.3756097560976","68.6292682926829","69.4292682926829","69.8268292682927","69.4243902439024","70.219512195122","69.719512195122","69.8682926829268","69.6121951219512","70.6658536585366","70.6634146341463","71.1170731707317","70.5609756097561","70.6560975609756","70.4024390243902","70.3512195121951","70.7512195121951","70.0975609756098","71.0512195121951","71.1024390243903","71","70.8","70.5487804878049","70.8487804878049","70.8975609756098","71.3317073170732","71.0439024390244","70.890243902439","70.5878048780488","71.090243902439","71.5951219512195","71.6951219512195","71.8926829268293","72.2463414634146","72.6463414634146","72.9975609756098","73.0439024390244","73.7487804878049","74.2","74.4975609756098","74.5975609756098","74.8463414634146","74.9951219512195","75.1439024390244","75.2439024390244","75.5439024390244","75.6951219512195","76.2463414634146","76.6951219512195","76.7463414634146","77","77.6024390243903","77.4512195121951","77.8512195121951","77.7536585365854","77.6024390243903","77.8560975609756","",
"Pre-demographic dividend","PRE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","39.1361001796819","39.593335228101","40.0427889648302","40.4838263957663","40.9182230195902","41.3482414734515","41.7785868257126","42.2122204604926","42.6518271107849","43.0964267226502","43.5468974405677","44.0032386212434","44.462149024056","44.9190932055964","45.3705449955835","45.8119544996762","46.2382549909434","46.6466513404652","47.0347820049187","47.4012039968057","47.7448802065256","48.0664371876344","48.3663916109628","48.644216495863","48.8965282887485","49.1187860610548","49.305959259674","49.456208581894","49.5720231434133","49.6589689664674","49.7193537100201","49.7558063800128","49.775001675767","49.7874280160974","49.8033447164721","49.8351908495823","49.8965877733567","49.9989716550924","50.1547642914154","50.3755993551942","50.6737762026223","51.0589412030328","51.5235072181544","52.0550751397586","52.6414834555874","53.2699021996664","53.927440991505","54.6005682656944","55.2759842127003","55.9431876869469","56.5934563204336","57.2241559532433","57.835556803998","58.4260198491733","58.9877812232393","59.5119588731959","59.9919322491828","60.4274565443408","60.8209419966658","61.1759780623445","",
